"","sub","tb","day","version","condition","order","faceid","name","occupation","homestate","total","prop"
"4120","sub13","tb9555",4,1,"bio",4,16,1,1,1,3,1
"4121","sub13","tb9555",4,1,"bio",5,17,1,1,1,3,1
"4122","sub13","tb9555",4,1,"bio",29,18,1,1,1,3,1
"4123","sub13","tb9555",4,1,"bio",20,19,1,1,1,3,1
"4124","sub13","tb9555",4,1,"bio",35,20,1,1,1,3,1
"4125","sub13","tb9555",4,1,"bio",9,21,1,1,1,3,1
"4126","sub13","tb9555",4,1,"bio",13,22,1,1,1,3,1
"4127","sub13","tb9555",4,1,"bio",64,23,1,1,1,3,1
"4128","sub13","tb9555",4,1,"bio",68,24,1,1,1,3,1
"4129","sub13","tb9555",4,1,"bio",24,25,1,1,1,3,1
"4130","sub13","tb9555",4,1,"bio",36,26,1,1,1,3,1
"4131","sub13","tb9555",4,1,"bio",55,27,1,1,1,3,1
"4132","sub13","tb9555",4,1,"bio",38,28,1,1,1,3,1
"4133","sub13","tb9555",4,1,"bio",26,29,1,1,1,3,1
"4134","sub13","tb9555",4,1,"bio",6,30,1,1,1,3,1
"4135","sub13","tb9555",4,1,"bio",44,31,1,1,1,3,1
"4136","sub13","tb9555",4,1,"bio",65,32,1,1,1,3,1
"4137","sub13","tb9555",4,1,"bio",3,33,1,1,1,3,1
"4138","sub13","tb9555",4,1,"bio",46,34,1,1,1,3,1
"4139","sub13","tb9555",4,1,"bio",58,35,1,1,1,3,1
"4140","sub13","tb9555",4,1,"bio",17,36,1,1,1,3,1
"4141","sub13","tb9555",4,1,"phys",1,37,1,1,1,3,1
"4142","sub13","tb9555",4,1,"phys",33,38,1,1,1,3,1
"4143","sub13","tb9555",4,1,"phys",56,39,1,1,1,3,1
"4144","sub13","tb9555",4,1,"phys",72,40,1,1,1,3,1
"4145","sub13","tb9555",4,1,"phys",2,41,1,1,1,3,1
"4146","sub13","tb9555",4,1,"phys",62,42,1,1,1,3,1
"4147","sub13","tb9555",4,1,"phys",37,43,1,1,1,3,1
"4148","sub13","tb9555",4,1,"phys",32,44,1,1,1,3,1
"4149","sub13","tb9555",4,1,"phys",48,45,1,1,1,3,1
"4150","sub13","tb9555",4,1,"phys",54,46,1,1,1,3,1
"4151","sub13","tb9555",4,1,"phys",47,47,1,1,1,3,1
"4152","sub13","tb9555",4,1,"phys",16,48,1,1,1,3,1
"4153","sub13","tb9555",4,1,"phys",8,49,1,1,1,3,1
"4154","sub13","tb9555",4,1,"phys",15,50,1,1,1,3,1
"4155","sub13","tb9555",4,1,"phys",60,51,1,1,1,3,1
"4156","sub13","tb9555",4,1,"phys",28,52,1,1,1,3,1
"4157","sub13","tb9555",4,1,"phys",42,53,1,1,1,3,1
"4158","sub13","tb9555",4,1,"phys",63,54,1,1,1,3,1
"4159","sub13","tb9555",4,1,"phys",70,55,1,1,1,3,1
"4160","sub13","tb9555",4,1,"phys",7,56,1,1,1,3,1
"4161","sub13","tb9555",4,1,"phys",40,57,1,1,1,3,1
"4162","sub13","tb9555",4,1,"phys",69,58,1,1,1,3,1
"4163","sub13","tb9555",4,1,"phys",19,59,1,1,1,3,1
"4164","sub13","tb9555",4,1,"phys",10,60,1,1,1,3,1
"4165","sub13","tb9555",4,1,"phys",27,61,1,1,1,3,1
"4166","sub13","tb9555",4,1,"phys",57,62,1,1,1,3,1
"4167","sub13","tb9555",4,1,"phys",22,63,1,1,1,3,1
"4168","sub13","tb9555",4,1,"phys",52,64,1,1,1,3,1
"4169","sub13","tb9555",4,1,"phys",11,65,1,1,1,3,1
"4170","sub13","tb9555",4,1,"phys",53,66,1,1,1,3,1
"4171","sub13","tb9555",4,1,"phys",49,67,1,1,1,3,1
"4172","sub13","tb9555",4,1,"phys",34,68,1,1,1,3,1
"4173","sub13","tb9555",4,1,"phys",43,69,1,1,1,3,1
"4174","sub13","tb9555",4,1,"phys",71,70,1,1,1,3,1
"4175","sub13","tb9555",4,1,"phys",61,71,1,1,1,3,1
"4176","sub13","tb9555",4,1,"phys",18,72,1,1,1,3,1
"4177","sub14","tb9585",4,2,"phys",18,1,1,1,1,3,1
"4178","sub14","tb9585",4,2,"phys",2,2,1,1,1,3,1
"4179","sub14","tb9585",4,2,"phys",44,3,1,1,1,3,1
"4180","sub14","tb9585",4,2,"phys",20,4,1,1,1,3,1
"4181","sub14","tb9585",4,2,"phys",72,5,1,1,1,3,1
"4182","sub14","tb9585",4,2,"phys",15,6,1,1,1,3,1
"4183","sub14","tb9585",4,2,"phys",27,7,1,1,1,3,1
"4184","sub14","tb9585",4,2,"phys",25,8,1,1,1,3,1
"4185","sub14","tb9585",4,2,"phys",69,9,1,1,1,3,1
"4186","sub14","tb9585",4,2,"phys",48,10,1,1,1,3,1
"4187","sub14","tb9585",4,2,"phys",53,11,1,1,1,3,1
"4188","sub14","tb9585",4,2,"phys",30,12,1,1,1,3,1
"4189","sub14","tb9585",4,2,"phys",3,13,1,1,1,3,1
"4190","sub14","tb9585",4,2,"phys",8,14,1,1,1,3,1
"4191","sub14","tb9585",4,2,"phys",52,15,1,1,1,3,1
"4192","sub14","tb9585",4,2,"phys",32,16,1,1,1,3,1
"4193","sub14","tb9585",4,2,"phys",10,17,1,1,1,3,1
"4194","sub14","tb9585",4,2,"phys",12,18,1,1,1,3,1
"4195","sub14","tb9585",4,2,"phys",26,19,1,1,1,3,1
"4196","sub14","tb9585",4,2,"phys",59,20,1,1,1,3,1
"4197","sub14","tb9585",4,2,"phys",46,21,1,1,1,3,1
"4198","sub14","tb9585",4,2,"phys",22,22,1,1,1,3,1
"4199","sub14","tb9585",4,2,"phys",42,23,1,1,1,3,1
"4200","sub14","tb9585",4,2,"phys",36,24,1,1,1,3,1
"4201","sub14","tb9585",4,2,"phys",60,25,1,1,1,3,1
"4202","sub14","tb9585",4,2,"phys",68,26,1,1,1,3,1
"4203","sub14","tb9585",4,2,"phys",28,27,1,1,1,3,1
"4204","sub14","tb9585",4,2,"phys",71,28,1,1,1,3,1
"4205","sub14","tb9585",4,2,"phys",4,29,1,1,1,3,1
"4206","sub14","tb9585",4,2,"phys",58,30,1,1,1,3,1
"4207","sub14","tb9585",4,2,"phys",31,31,1,1,1,3,1
"4208","sub14","tb9585",4,2,"phys",55,32,1,1,1,3,1
"4209","sub14","tb9585",4,2,"phys",49,33,1,1,1,3,1
"4210","sub14","tb9585",4,2,"phys",40,34,1,1,1,3,1
"4211","sub14","tb9585",4,2,"phys",24,35,1,1,1,3,1
"4212","sub14","tb9585",4,2,"phys",29,36,1,1,1,3,1
"4213","sub14","tb9585",4,2,"bio",21,37,1,1,1,3,1
"4214","sub14","tb9585",4,2,"bio",7,38,1,1,1,3,1
"4215","sub14","tb9585",4,2,"bio",41,39,0,0,0,0,0
"4216","sub14","tb9585",4,2,"bio",64,40,1,1,1,3,1
"4217","sub14","tb9585",4,2,"bio",37,41,1,1,1,3,1
"4218","sub14","tb9585",4,2,"bio",23,42,1,1,1,3,1
"4219","sub14","tb9585",4,2,"bio",45,43,1,1,1,3,1
"4220","sub14","tb9585",4,2,"bio",63,44,1,1,1,3,1
"4221","sub14","tb9585",4,2,"bio",14,45,1,1,1,3,1
"4222","sub14","tb9585",4,2,"bio",39,46,1,1,1,3,1
"4223","sub14","tb9585",4,2,"bio",61,47,1,1,1,3,1
"4224","sub14","tb9585",4,2,"bio",62,48,1,1,1,3,1
"4225","sub14","tb9585",4,2,"bio",5,49,1,1,1,3,1
"4226","sub14","tb9585",4,2,"bio",54,50,1,1,1,3,1
"4227","sub14","tb9585",4,2,"bio",35,51,1,1,1,3,1
"4228","sub14","tb9585",4,2,"bio",51,52,1,1,1,3,1
"4229","sub14","tb9585",4,2,"bio",65,53,1,1,1,3,1
"4230","sub14","tb9585",4,2,"bio",16,54,1,1,1,3,1
"4231","sub14","tb9585",4,2,"bio",1,55,1,1,1,3,1
"4232","sub14","tb9585",4,2,"bio",50,56,1,1,1,3,1
"4233","sub14","tb9585",4,2,"bio",19,57,1,1,1,3,1
"4234","sub14","tb9585",4,2,"bio",47,58,1,1,1,3,1
"4235","sub14","tb9585",4,2,"bio",33,59,1,1,1,3,1
"4236","sub14","tb9585",4,2,"bio",66,60,1,1,1,3,1
"4237","sub14","tb9585",4,2,"bio",6,61,1,1,1,3,1
"4238","sub14","tb9585",4,2,"bio",34,62,1,1,1,3,1
"4239","sub14","tb9585",4,2,"bio",17,63,1,1,1,3,1
"4240","sub14","tb9585",4,2,"bio",56,64,1,1,1,3,1
"4241","sub14","tb9585",4,2,"bio",43,65,1,1,1,3,1
"4242","sub14","tb9585",4,2,"bio",11,66,1,1,1,3,1
"4243","sub14","tb9585",4,2,"bio",38,67,0,1,1,2,0.667
"4244","sub14","tb9585",4,2,"bio",57,68,1,1,1,3,1
"4245","sub14","tb9585",4,2,"bio",13,69,1,1,1,3,1
"4246","sub14","tb9585",4,2,"bio",9,70,1,1,1,3,1
"4247","sub14","tb9585",4,2,"bio",70,71,1,1,1,3,1
"4248","sub14","tb9585",4,2,"bio",67,72,1,1,1,3,1
"4249","sub15","tb9586",4,2,"phys",59,1,1,1,1,3,1
"4250","sub15","tb9586",4,2,"phys",39,2,1,1,1,3,1
"4251","sub15","tb9586",4,2,"phys",30,3,1,1,1,3,1
"4252","sub15","tb9586",4,2,"phys",67,4,1,1,1,3,1
"4253","sub15","tb9586",4,2,"phys",14,5,1,1,1,3,1
"4254","sub15","tb9586",4,2,"phys",31,6,1,1,1,3,1
"4255","sub15","tb9586",4,2,"phys",23,7,1,1,1,3,1
"4256","sub15","tb9586",4,2,"phys",21,8,1,1,1,3,1
"4257","sub15","tb9586",4,2,"phys",41,9,1,1,1,3,1
"4258","sub15","tb9586",4,2,"phys",51,10,1,1,1,3,1
"4259","sub15","tb9586",4,2,"phys",66,11,1,1,1,3,1
"4260","sub15","tb9586",4,2,"phys",50,12,1,1,1,3,1
"4261","sub15","tb9586",4,2,"phys",45,13,1,1,1,3,1
"4262","sub15","tb9586",4,2,"phys",12,14,1,1,1,3,1
"4263","sub15","tb9586",4,2,"phys",25,15,1,1,1,3,1
"4264","sub15","tb9586",4,2,"phys",4,16,1,1,1,3,1
"4265","sub15","tb9586",4,2,"phys",5,17,1,1,1,3,1
"4266","sub15","tb9586",4,2,"phys",29,18,1,1,1,3,1
"4267","sub15","tb9586",4,2,"phys",20,19,1,1,1,3,1
"4268","sub15","tb9586",4,2,"phys",35,20,1,1,1,3,1
"4269","sub15","tb9586",4,2,"phys",9,21,1,1,1,3,1
"4270","sub15","tb9586",4,2,"phys",13,22,1,1,1,3,1
"4271","sub15","tb9586",4,2,"phys",64,23,1,1,1,3,1
"4272","sub15","tb9586",4,2,"phys",68,24,1,1,1,3,1
"4273","sub15","tb9586",4,2,"phys",24,25,1,1,1,3,1
"4274","sub15","tb9586",4,2,"phys",36,26,1,1,1,3,1
"4275","sub15","tb9586",4,2,"phys",55,27,1,1,1,3,1
"4276","sub15","tb9586",4,2,"phys",38,28,1,1,1,3,1
"4277","sub15","tb9586",4,2,"phys",26,29,1,1,1,3,1
"4278","sub15","tb9586",4,2,"phys",6,30,1,1,1,3,1
"4279","sub15","tb9586",4,2,"phys",44,31,1,1,1,3,1
"4280","sub15","tb9586",4,2,"phys",65,32,1,1,1,3,1
"4281","sub15","tb9586",4,2,"phys",3,33,1,1,1,3,1
"4282","sub15","tb9586",4,2,"phys",46,34,1,1,1,3,1
"4283","sub15","tb9586",4,2,"phys",58,35,1,1,1,3,1
"4284","sub15","tb9586",4,2,"phys",17,36,1,1,1,3,1
"4285","sub15","tb9586",4,2,"bio",1,37,1,1,1,3,1
"4286","sub15","tb9586",4,2,"bio",33,38,1,1,1,3,1
"4287","sub15","tb9586",4,2,"bio",56,39,1,1,1,3,1
"4288","sub15","tb9586",4,2,"bio",72,40,1,1,1,3,1
"4289","sub15","tb9586",4,2,"bio",2,41,1,1,1,3,1
"4290","sub15","tb9586",4,2,"bio",62,42,1,1,1,3,1
"4291","sub15","tb9586",4,2,"bio",37,43,1,1,1,3,1
"4292","sub15","tb9586",4,2,"bio",32,44,1,1,1,3,1
"4293","sub15","tb9586",4,2,"bio",48,45,1,1,1,3,1
"4294","sub15","tb9586",4,2,"bio",54,46,1,1,1,3,1
"4295","sub15","tb9586",4,2,"bio",47,47,1,1,1,3,1
"4296","sub15","tb9586",4,2,"bio",16,48,1,1,1,3,1
"4297","sub15","tb9586",4,2,"bio",8,49,1,1,1,3,1
"4298","sub15","tb9586",4,2,"bio",15,50,1,1,1,3,1
"4299","sub15","tb9586",4,2,"bio",60,51,1,1,1,3,1
"4300","sub15","tb9586",4,2,"bio",28,52,1,1,1,3,1
"4301","sub15","tb9586",4,2,"bio",42,53,1,1,1,3,1
"4302","sub15","tb9586",4,2,"bio",63,54,1,1,1,3,1
"4303","sub15","tb9586",4,2,"bio",70,55,1,1,1,3,1
"4304","sub15","tb9586",4,2,"bio",7,56,1,1,1,3,1
"4305","sub15","tb9586",4,2,"bio",40,57,1,1,1,3,1
"4306","sub15","tb9586",4,2,"bio",69,58,1,1,1,3,1
"4307","sub15","tb9586",4,2,"bio",19,59,1,1,1,3,1
"4308","sub15","tb9586",4,2,"bio",10,60,1,1,1,3,1
"4309","sub15","tb9586",4,2,"bio",27,61,1,1,1,3,1
"4310","sub15","tb9586",4,2,"bio",57,62,1,1,1,3,1
"4311","sub15","tb9586",4,2,"bio",22,63,1,1,1,3,1
"4312","sub15","tb9586",4,2,"bio",52,64,1,1,1,3,1
"4313","sub15","tb9586",4,2,"bio",11,65,1,1,1,3,1
"4314","sub15","tb9586",4,2,"bio",53,66,1,1,1,3,1
"4315","sub15","tb9586",4,2,"bio",49,67,1,1,1,3,1
"4316","sub15","tb9586",4,2,"bio",34,68,1,1,1,3,1
"4317","sub15","tb9586",4,2,"bio",43,69,1,1,1,3,1
"4318","sub15","tb9586",4,2,"bio",71,70,1,1,1,3,1
"4319","sub15","tb9586",4,2,"bio",61,71,1,1,1,3,1
"4320","sub15","tb9586",4,2,"bio",18,72,1,1,1,3,1
"4321","sub16","tb9621",4,2,"phys",11,1,1,1,1,3,1
"4322","sub16","tb9621",4,2,"phys",46,2,1,1,1,3,1
"4323","sub16","tb9621",4,2,"phys",47,3,1,1,1,3,1
"4324","sub16","tb9621",4,2,"phys",40,4,1,1,1,3,1
"4325","sub16","tb9621",4,2,"phys",39,5,1,1,1,3,1
"4326","sub16","tb9621",4,2,"phys",72,6,1,1,1,3,1
"4327","sub16","tb9621",4,2,"phys",68,7,1,1,1,3,1
"4328","sub16","tb9621",4,2,"phys",9,8,1,1,1,3,1
"4329","sub16","tb9621",4,2,"phys",67,9,1,1,1,3,1
"4330","sub16","tb9621",4,2,"phys",13,10,1,1,1,3,1
"4331","sub16","tb9621",4,2,"phys",55,11,1,1,1,3,1
"4332","sub16","tb9621",4,2,"phys",36,12,1,1,1,3,1
"4333","sub16","tb9621",4,2,"phys",14,13,1,1,1,3,1
"4334","sub16","tb9621",4,2,"phys",32,14,1,1,1,3,1
"4335","sub16","tb9621",4,2,"phys",33,15,1,1,1,3,1
"4336","sub16","tb9621",4,2,"phys",66,16,1,1,1,3,1
"4337","sub16","tb9621",4,2,"phys",21,17,1,1,1,3,1
"4338","sub16","tb9621",4,2,"phys",23,18,1,1,1,3,1
"4339","sub16","tb9621",4,2,"phys",42,19,1,1,1,3,1
"4340","sub16","tb9621",4,2,"phys",62,20,1,1,1,3,1
"4341","sub16","tb9621",4,2,"phys",54,21,1,1,1,3,1
"4342","sub16","tb9621",4,2,"phys",52,22,1,1,1,3,1
"4343","sub16","tb9621",4,2,"phys",3,23,1,1,1,3,1
"4344","sub16","tb9621",4,2,"phys",64,24,1,1,1,3,1
"4345","sub16","tb9621",4,2,"phys",15,25,1,1,1,3,1
"4346","sub16","tb9621",4,2,"phys",12,26,1,1,1,3,1
"4347","sub16","tb9621",4,2,"phys",50,27,1,1,1,3,1
"4348","sub16","tb9621",4,2,"phys",57,28,1,1,1,3,1
"4349","sub16","tb9621",4,2,"phys",4,29,1,1,1,3,1
"4350","sub16","tb9621",4,2,"phys",24,30,1,1,1,3,1
"4351","sub16","tb9621",4,2,"phys",17,31,1,1,1,3,1
"4352","sub16","tb9621",4,2,"phys",31,32,1,1,1,3,1
"4353","sub16","tb9621",4,2,"phys",30,33,1,1,1,3,1
"4354","sub16","tb9621",4,2,"phys",16,34,1,1,1,3,1
"4355","sub16","tb9621",4,2,"phys",26,35,1,1,1,3,1
"4356","sub16","tb9621",4,2,"phys",5,36,1,1,1,3,1
"4357","sub16","tb9621",4,2,"bio",70,37,1,1,1,3,1
"4358","sub16","tb9621",4,2,"bio",49,38,1,1,1,3,1
"4359","sub16","tb9621",4,2,"bio",19,39,1,1,1,3,1
"4360","sub16","tb9621",4,2,"bio",45,40,1,1,1,3,1
"4361","sub16","tb9621",4,2,"bio",6,41,1,1,1,3,1
"4362","sub16","tb9621",4,2,"bio",7,42,1,1,1,3,1
"4363","sub16","tb9621",4,2,"bio",20,43,1,1,1,3,1
"4364","sub16","tb9621",4,2,"bio",43,44,1,1,1,3,1
"4365","sub16","tb9621",4,2,"bio",44,45,1,1,1,3,1
"4366","sub16","tb9621",4,2,"bio",27,46,1,1,1,3,1
"4367","sub16","tb9621",4,2,"bio",10,47,1,1,1,3,1
"4368","sub16","tb9621",4,2,"bio",8,48,1,1,1,3,1
"4369","sub16","tb9621",4,2,"bio",69,49,1,1,1,3,1
"4370","sub16","tb9621",4,2,"bio",18,50,1,1,1,3,1
"4371","sub16","tb9621",4,2,"bio",29,51,1,1,1,3,1
"4372","sub16","tb9621",4,2,"bio",37,52,1,1,1,3,1
"4373","sub16","tb9621",4,2,"bio",48,53,1,1,1,3,1
"4374","sub16","tb9621",4,2,"bio",1,54,1,1,1,3,1
"4375","sub16","tb9621",4,2,"bio",59,55,1,1,1,3,1
"4376","sub16","tb9621",4,2,"bio",22,56,1,1,1,3,1
"4377","sub16","tb9621",4,2,"bio",58,57,1,1,1,3,1
"4378","sub16","tb9621",4,2,"bio",41,58,1,1,1,3,1
"4379","sub16","tb9621",4,2,"bio",53,59,1,1,1,3,1
"4380","sub16","tb9621",4,2,"bio",28,60,1,1,1,3,1
"4381","sub16","tb9621",4,2,"bio",2,61,0,0,0,0,0
"4382","sub16","tb9621",4,2,"bio",65,62,1,1,1,3,1
"4383","sub16","tb9621",4,2,"bio",51,63,1,1,1,3,1
"4384","sub16","tb9621",4,2,"bio",71,64,1,1,1,3,1
"4385","sub16","tb9621",4,2,"bio",61,65,1,1,1,3,1
"4386","sub16","tb9621",4,2,"bio",35,66,1,1,1,3,1
"4387","sub16","tb9621",4,2,"bio",56,67,1,1,1,3,1
"4388","sub16","tb9621",4,2,"bio",34,68,1,1,1,3,1
"4389","sub16","tb9621",4,2,"bio",63,69,1,1,1,3,1
"4390","sub16","tb9621",4,2,"bio",60,70,1,1,1,3,1
"4391","sub16","tb9621",4,2,"bio",25,71,1,1,1,3,1
"4392","sub16","tb9621",4,2,"bio",38,72,1,1,1,3,1
"4393","sub17","tb9645",4,1,"bio",59,1,1,1,1,3,1
"4394","sub17","tb9645",4,1,"bio",39,2,1,1,1,3,1
"4395","sub17","tb9645",4,1,"bio",30,3,0,1,1,2,0.667
"4396","sub17","tb9645",4,1,"bio",67,4,1,1,1,3,1
"4397","sub17","tb9645",4,1,"bio",14,5,1,1,1,3,1
"4398","sub17","tb9645",4,1,"bio",31,6,1,1,1,3,1
"4399","sub17","tb9645",4,1,"bio",23,7,1,1,1,3,1
"4400","sub17","tb9645",4,1,"bio",21,8,1,1,1,3,1
"4401","sub17","tb9645",4,1,"bio",41,9,0,0,0,0,0
"4402","sub17","tb9645",4,1,"bio",51,10,1,1,1,3,1
"4403","sub17","tb9645",4,1,"bio",66,11,1,1,1,3,1
"4404","sub17","tb9645",4,1,"bio",50,12,0,0,0,0,0
"4405","sub17","tb9645",4,1,"bio",45,13,1,1,1,3,1
"4406","sub17","tb9645",4,1,"bio",12,14,1,1,1,3,1
"4407","sub17","tb9645",4,1,"bio",25,15,0,0,0,0,0
"4408","sub17","tb9645",4,1,"bio",4,16,1,1,1,3,1
"4409","sub17","tb9645",4,1,"bio",5,17,1,1,1,3,1
"4410","sub17","tb9645",4,1,"bio",29,18,1,1,1,3,1
"4411","sub17","tb9645",4,1,"bio",20,19,1,1,1,3,1
"4412","sub17","tb9645",4,1,"bio",35,20,1,1,1,3,1
"4413","sub17","tb9645",4,1,"bio",9,21,0,1,1,2,0.667
"4414","sub17","tb9645",4,1,"bio",13,22,1,1,1,3,1
"4415","sub17","tb9645",4,1,"bio",64,23,1,1,1,3,1
"4416","sub17","tb9645",4,1,"bio",68,24,1,1,1,3,1
"4417","sub17","tb9645",4,1,"bio",24,25,1,1,1,3,1
"4418","sub17","tb9645",4,1,"bio",36,26,1,1,1,3,1
"4419","sub17","tb9645",4,1,"bio",55,27,1,1,1,3,1
"4420","sub17","tb9645",4,1,"bio",38,28,1,1,1,3,1
"4421","sub17","tb9645",4,1,"bio",26,29,1,1,0,2,0.667
"4422","sub17","tb9645",4,1,"bio",6,30,1,1,1,3,1
"4423","sub17","tb9645",4,1,"bio",44,31,1,1,1,3,1
"4424","sub17","tb9645",4,1,"bio",65,32,1,1,1,3,1
"4425","sub17","tb9645",4,1,"bio",3,33,1,1,1,3,1
"4426","sub17","tb9645",4,1,"bio",46,34,1,1,1,3,1
"4427","sub17","tb9645",4,1,"bio",58,35,1,1,1,3,1
"4428","sub17","tb9645",4,1,"bio",17,36,1,1,1,3,1
"4429","sub17","tb9645",4,1,"phys",1,37,1,1,1,3,1
"4430","sub17","tb9645",4,1,"phys",33,38,1,1,1,3,1
"4431","sub17","tb9645",4,1,"phys",56,39,1,1,1,3,1
"4432","sub17","tb9645",4,1,"phys",72,40,1,1,1,3,1
"4433","sub17","tb9645",4,1,"phys",2,41,1,1,1,3,1
"4434","sub17","tb9645",4,1,"phys",62,42,1,1,1,3,1
"4435","sub17","tb9645",4,1,"phys",37,43,1,1,1,3,1
"4436","sub17","tb9645",4,1,"phys",32,44,1,1,1,3,1
"4437","sub17","tb9645",4,1,"phys",48,45,1,1,1,3,1
"4438","sub17","tb9645",4,1,"phys",54,46,1,1,1,3,1
"4439","sub17","tb9645",4,1,"phys",47,47,1,1,1,3,1
"4440","sub17","tb9645",4,1,"phys",16,48,1,1,1,3,1
"4441","sub17","tb9645",4,1,"phys",8,49,1,1,1,3,1
"4442","sub17","tb9645",4,1,"phys",15,50,1,1,1,3,1
"4443","sub17","tb9645",4,1,"phys",60,51,1,1,1,3,1
"4444","sub17","tb9645",4,1,"phys",28,52,1,1,1,3,1
"4445","sub17","tb9645",4,1,"phys",42,53,1,1,1,3,1
"4446","sub17","tb9645",4,1,"phys",63,54,1,1,1,3,1
"4447","sub17","tb9645",4,1,"phys",70,55,1,1,1,3,1
"4448","sub17","tb9645",4,1,"phys",7,56,1,1,1,3,1
"4449","sub17","tb9645",4,1,"phys",40,57,1,1,1,3,1
"4450","sub17","tb9645",4,1,"phys",69,58,1,1,1,3,1
"4451","sub17","tb9645",4,1,"phys",19,59,1,1,1,3,1
"4452","sub17","tb9645",4,1,"phys",10,60,1,1,1,3,1
"4453","sub17","tb9645",4,1,"phys",27,61,1,1,1,3,1
"4454","sub17","tb9645",4,1,"phys",57,62,1,1,1,3,1
"4455","sub17","tb9645",4,1,"phys",22,63,1,1,1,3,1
"4456","sub17","tb9645",4,1,"phys",52,64,1,1,1,3,1
"4457","sub17","tb9645",4,1,"phys",11,65,1,1,1,3,1
"4458","sub17","tb9645",4,1,"phys",53,66,1,1,1,3,1
"4459","sub17","tb9645",4,1,"phys",49,67,1,1,1,3,1
"4460","sub17","tb9645",4,1,"phys",34,68,1,1,1,3,1
"4461","sub17","tb9645",4,1,"phys",43,69,1,1,1,3,1
"4462","sub17","tb9645",4,1,"phys",71,70,1,1,1,3,1
"4463","sub17","tb9645",4,1,"phys",61,71,1,1,1,3,1
"4464","sub17","tb9645",4,1,"phys",18,72,1,1,1,3,1
"4465","sub18","tb9699",4,1,"bio",11,1,1,1,1,3,1
"4466","sub18","tb9699",4,1,"bio",46,2,1,1,1,3,1
"4467","sub18","tb9699",4,1,"bio",47,3,1,1,1,3,1
"4468","sub18","tb9699",4,1,"bio",40,4,1,1,1,3,1
"4469","sub18","tb9699",4,1,"bio",39,5,1,1,1,3,1
"4470","sub18","tb9699",4,1,"bio",72,6,1,1,1,3,1
"4471","sub18","tb9699",4,1,"bio",68,7,1,1,1,3,1
"4472","sub18","tb9699",4,1,"bio",9,8,1,1,1,3,1
"4473","sub18","tb9699",4,1,"bio",67,9,1,1,1,3,1
"4474","sub18","tb9699",4,1,"bio",13,10,1,1,1,3,1
"4475","sub18","tb9699",4,1,"bio",55,11,1,1,1,3,1
"4476","sub18","tb9699",4,1,"bio",36,12,1,1,1,3,1
"4477","sub18","tb9699",4,1,"bio",14,13,1,1,1,3,1
"4478","sub18","tb9699",4,1,"bio",32,14,0,0,0,0,0
"4479","sub18","tb9699",4,1,"bio",33,15,1,1,1,3,1
"4480","sub18","tb9699",4,1,"bio",66,16,1,1,1,3,1
"4481","sub18","tb9699",4,1,"bio",21,17,1,1,1,3,1
"4482","sub18","tb9699",4,1,"bio",23,18,1,1,1,3,1
"4483","sub18","tb9699",4,1,"bio",42,19,1,1,1,3,1
"4484","sub18","tb9699",4,1,"bio",62,20,1,1,0,2,0.667
"4485","sub18","tb9699",4,1,"bio",54,21,1,1,1,3,1
"4486","sub18","tb9699",4,1,"bio",52,22,1,1,1,3,1
"4487","sub18","tb9699",4,1,"bio",3,23,1,1,1,3,1
"4488","sub18","tb9699",4,1,"bio",64,24,1,1,1,3,1
"4489","sub18","tb9699",4,1,"bio",15,25,1,1,1,3,1
"4490","sub18","tb9699",4,1,"bio",12,26,1,1,1,3,1
"4491","sub18","tb9699",4,1,"bio",50,27,1,1,1,3,1
"4492","sub18","tb9699",4,1,"bio",57,28,1,1,1,3,1
"4493","sub18","tb9699",4,1,"bio",4,29,1,1,1,3,1
"4494","sub18","tb9699",4,1,"bio",24,30,1,1,1,3,1
"4495","sub18","tb9699",4,1,"bio",17,31,1,1,1,3,1
"4496","sub18","tb9699",4,1,"bio",31,32,1,1,1,3,1
"4497","sub18","tb9699",4,1,"bio",30,33,1,1,1,3,1
"4498","sub18","tb9699",4,1,"bio",16,34,1,1,1,3,1
"4499","sub18","tb9699",4,1,"bio",26,35,1,1,1,3,1
"4500","sub18","tb9699",4,1,"bio",5,36,1,1,1,3,1
"4501","sub18","tb9699",4,1,"phys",70,37,1,1,1,3,1
"4502","sub18","tb9699",4,1,"phys",49,38,1,1,1,3,1
"4503","sub18","tb9699",4,1,"phys",19,39,1,1,1,3,1
"4504","sub18","tb9699",4,1,"phys",45,40,1,1,1,3,1
"4505","sub18","tb9699",4,1,"phys",6,41,1,1,1,3,1
"4506","sub18","tb9699",4,1,"phys",7,42,1,1,1,3,1
"4507","sub18","tb9699",4,1,"phys",20,43,1,1,1,3,1
"4508","sub18","tb9699",4,1,"phys",43,44,1,1,1,3,1
"4509","sub18","tb9699",4,1,"phys",44,45,1,1,1,3,1
"4510","sub18","tb9699",4,1,"phys",27,46,1,1,1,3,1
"4511","sub18","tb9699",4,1,"phys",10,47,1,1,1,3,1
"4512","sub18","tb9699",4,1,"phys",8,48,1,1,1,3,1
"4513","sub18","tb9699",4,1,"phys",69,49,1,1,1,3,1
"4514","sub18","tb9699",4,1,"phys",18,50,1,1,1,3,1
"4515","sub18","tb9699",4,1,"phys",29,51,1,1,1,3,1
"4516","sub18","tb9699",4,1,"phys",37,52,1,1,1,3,1
"4517","sub18","tb9699",4,1,"phys",48,53,1,1,1,3,1
